id,Train Loss,Val Loss,U Depth,No. Qubits,Ansatz Depth,Mean Epoch Runtime,Epochs
0,0.12535938573011685,0.15009596456018004,6,4,4,0.24471285796165465,1000
0,0.14603118752142275,0.2629814230432552,6,4,4,0.2552586228847504,1000
0,0.1422848660105741,0.13934246970577824,6,4,4,0.25331264877319337,1000
0,0.14501410014654148,0.27816711688317497,6,4,4,0.24749280548095703,1000
0,0.19727627086031685,0.24328654054845444,6,4,4,0.24015170669555663,1000
0,0.0936052912014439,0.09464201689775598,8,4,4,0.2623284773826599,1000
0,0.21193770307429427,0.35112750242367263,8,4,4,0.2947110598087311,1000
0,0.10637023341101093,0.1401240438103779,8,4,4,0.29549505925178526,1000
0,0.07119045780273892,0.045221370258410776,8,4,4,0.29324346685409547,1000
0,0.14198371408959376,0.16867219823933488,8,4,4,0.2916111776828766,1000
0,0.07114614214494408,0.12261755661299967,8,4,4,0.28867470955848695,1000
0,0.1924405157022454,0.2779628456760166,8,4,4,0.299270302772522,1000
0,0.11449113945266698,0.11650229546840674,8,4,4,0.29258383822441103,1000
0,0.19320090237169607,0.3121494040610884,8,4,4,0.2865323288440704,1000
0,0.16347729071447115,0.253555796207084,8,4,4,0.24346309661865234,1000
0,0.13412928656073986,0.12812840643236323,8,4,4,0.23461738419532777,1000
0,0.13049506251915088,0.21084034035036903,8,4,4,0.23409677410125732,1000
0,0.17218002215226147,0.2436850307714098,8,4,4,0.23447336769104005,1000
0,4.2161686125585796e-05,5.1404849956693255e-05,8,4,4,0.23390217590332033,1000
0,0.08013063016926092,0.11153973585943855,8,4,4,0.2340297384262085,1000
0,0.07884173931766059,0.1645050448135642,8,4,4,0.24298415279388427,1000
0,0.0885210811022713,0.1479251304462197,8,4,4,0.2445262987613678,1000
0,0.21944452734055908,0.35812714510565014,8,4,4,0.2798241226673126,1000
0,0.141986566250638,0.16708287094942387,8,4,4,0.28796192502975465,1000
0,6.0787131364814506e-05,5.597648259814125e-05,8,4,4,0.26155370187759397,1000
0,0.18295084481622348,0.30960496153637607,10,4,4,0.26175240182876586,1000
0,0.16425239663939994,0.1834826940322667,10,4,4,0.2605781605243683,1000
0,0.2465040705033018,0.3300525388905051,10,4,4,0.26252690052986144,1000
0,0.1104789310072215,0.09042597192098356,10,4,4,0.26226303815841673,1000
0,0.11120776507570984,0.27663891686607345,10,4,4,0.2617129163742065,1000
0,5.2258646188185764e-08,5.362970478817175e-08,10,4,4,0.26297819113731385,1000
0,0.10606864439329122,0.08779583577862238,10,4,4,0.2684927623271942,1000
0,0.14232015939249598,0.17729903367424815,10,4,4,0.2660817265510559,1000
0,0.11891584942097178,0.13410041074889523,10,4,4,0.25540115094184873,1000
0,0.16816293822859263,0.2825486786481719,10,4,4,0.2636279077529907,1000
0,0.1343153644869467,0.16257074367449764,10,4,4,0.269379292011261,1000
0,0.09480982000856342,0.13976774076951815,10,4,4,0.2596811938285828,1000
0,0.14680295619456862,0.23030977231481864,10,4,4,0.24912648129463197,1000
0,0.10378673484208145,0.15899836457427086,10,4,4,0.2493170826435089,1000
0,0.0897313185665839,0.1092445878956102,10,4,4,0.2493149390220642,1000
0,0.2356756975138431,0.2872794953935033,10,4,4,0.24949922561645507,1000
0,0.10338254059999985,0.1405737854387401,10,4,4,0.25850673842430116,1000
0,0.13055220184242433,0.12709678300543215,10,4,4,0.2622559804916382,1000
0,0.08073222846196837,0.11210153071720463,10,4,4,0.2654568943977356,1000
0,0.0855325831546333,0.13333194227597445,10,4,4,0.27023270750045775,1000
0,0.18702358277332642,0.23431704351368832,12,4,4,0.2705493533611298,1000
0,0.11674149980538118,0.10035578972659764,12,4,4,0.27214378929138183,1000
0,0.12841120598917344,0.16937333793486864,12,4,4,0.2663560655117035,1000
0,0.09917836992433049,0.13127112792295081,12,4,4,0.26694021725654604,1000
0,0.07058698979080713,0.030866337454114046,12,4,4,0.2679941396713257,1000
0,0.10796641962964271,0.07979050381455166,12,4,4,0.26755376863479613,1000
0,0.1797299342795461,0.26510034678751093,12,4,4,0.2635531184673309,1000
0,1.2631071472091193e-06,1.4602601352553535e-06,12,4,4,0.25338912272453307,1000
0,0.17013605577551327,0.22866509071206997,12,4,4,0.2533507628440857,1000
0,0.1396499612376617,0.1931889910618405,12,4,4,0.25314693784713743,1000
0,0.19732098667062414,0.22551922818134018,12,4,4,0.2580897240638733,1000
0,0.17388398507651648,0.26028311061641474,12,4,4,0.2646959145069122,1000
0,0.08313947315014081,0.09579569465766125,12,4,4,0.26353516125679016,1000
0,0.0014395629612645733,0.001498737785893045,12,4,4,0.29836284947395325,1000
0,0.18294532592913582,0.267794584231124,12,4,4,0.33804832911491395,1000
0,0.11960478806863206,0.11482239657412485,12,4,4,0.33288954401016235,1000
0,0.22849545122338677,0.23366397899164382,12,4,4,0.326755868434906,1000
0,0.1205640350883187,0.17644568359465662,12,4,4,0.324376158952713,1000
0,0.09253057830146416,0.10654647454627297,12,4,4,0.33740297627449034,1000
0,0.0972583112609664,0.11963386931158193,12,4,4,0.29675535440444945,1000
0,0.13219281661162563,0.19530722885937768,14,4,4,0.3311489148139954,1000
0,0.10407804853164182,0.0935576637911828,14,4,4,0.33317768239974976,1000
0,0.11352371707514797,0.15431422754912383,14,4,4,0.349281266450882,1000
0,0.12405512225951831,0.15236675430978242,14,4,4,0.32006046223640444,1000
0,0.11770241475160326,0.19136499580380173,14,4,4,0.3366993379592895,1000
0,0.10532629357328871,0.10599442044603269,14,4,4,0.34154854726791384,1000
0,0.14047941355608373,0.08538361445102083,14,4,4,0.3288344588279724,1000
0,4.0291784948132126e-05,4.168138730975546e-05,14,4,4,0.29959478783607485,1000
0,0.20645195130075045,0.22626538642215321,14,4,4,0.3025301926136017,1000
0,0.1466561436149768,0.20925286105224195,14,4,4,0.2787872812747955,1000
0,0.12104403490535842,0.17604311575602027,14,4,4,0.27205169868469237,1000
0,0.1807954565583828,0.26698531848724305,14,4,4,0.272885870218277,1000
0,0.14096177869332627,0.1918428678883881,14,4,4,0.2734926073551178,1000
0,0.10020991845007232,0.11801973011650602,14,4,4,0.2690174779891968,1000
0,0.16689863135181282,0.23718665457975407,14,4,4,0.2687307233810425,1000
0,0.1087563484059465,0.1350281795358469,14,4,4,0.2682206799983978,1000
0,1.8055798045590876e-07,2.070774376417006e-07,14,4,4,0.271099524974823,1000
0,0.08685450936006356,0.11731331957215618,14,4,4,0.2744823799133301,1000
0,0.09228902779783288,0.14180979474911526,14,4,4,0.2721506083011627,1000
0,1.8051662265983204e-05,1.7892528766827454e-05,14,4,4,0.2702609820365906,1000
0,0.20257818818368323,0.25392067799850027,16,4,4,0.27229161524772644,1000
0,0.09860134581237334,0.14857319966801086,16,4,4,0.27126515603065493,1000
0,0.1861142321587529,0.26459232420100176,16,4,4,0.2681158368587494,1000
0,0.11035357953572011,0.1567383699891708,16,4,4,0.2699973454475403,1000
0,0.1869334508038959,0.2815146919344067,16,4,4,0.2755036323070526,1000
0,0.10270802481971264,0.14194173417081868,16,4,4,0.2750232026576996,1000
0,0.1493216797564645,0.1647692917128747,16,4,4,0.27754685378074645,1000
0,0.1846566123063097,0.24557582972226477,16,4,4,0.27670948576927185,1000
0,0.12361050022735232,0.16304961769630666,16,4,4,0.2734126636981964,1000
0,0.062205823268905,0.23362694643101967,16,4,4,0.2682480456829071,1000
0,0.219710653808462,0.3530513849380773,16,4,4,0.26733084082603453,1000
0,0.11949860255516587,0.19259905792149712,16,4,4,0.26884677696228026,1000
0,0.08787616045494506,0.07915442315195054,16,4,4,0.28245042586326596,1000
0,0.08732580627528819,0.17983512610469554,16,4,4,0.2810259263515472,1000
0,0.18964044639879385,0.28375089816130505,16,4,4,0.280661342382431,1000
0,0.06600481659265789,0.10714095496324805,16,4,4,0.28137725019454957,1000
0,0.1872690786495227,0.2036643345888386,16,4,4,0.2809678363800049,1000
0,0.0935831535680407,0.10379685915031622,16,4,4,0.2804324610233307,1000
0,0.20914371587432712,0.2504609431708129,16,4,4,0.2808596844673157,1000
0,0.12522329704431534,0.2286443939710453,16,4,4,0.28143873596191404,1000
0,0.09640643530514215,0.11894921226390287,18,4,4,0.2944302108287811,1000
0,0.19701335894724148,0.2294436417352943,18,4,4,0.2947898337841034,1000
0,0.09609184560638617,0.0607330445266927,18,4,4,0.2946698355674744,1000
0,0.235077502819927,0.26702428563076286,18,4,4,0.29554135584831237,1000
0,0.16179819127111317,0.21291063784803543,18,4,4,0.2945232357978821,1000
0,0.00020548299440703577,0.0001845875933151886,18,4,4,0.29460793209075925,1000
0,0.17779093368339927,0.216447322343146,18,4,4,0.29482562136650087,1000
0,0.10982751205678698,0.11913312112541585,18,4,4,0.2953540179729462,1000
0,0.1779012523681507,0.2088585871371027,18,4,4,0.2960751407146454,1000
0,0.15039710678442908,0.1869996462312169,18,4,4,0.2946767370700836,1000
0,0.10247839512077572,0.09392076425372942,18,4,4,0.2953214645385742,1000
0,0.10636834303721432,0.14797532587162932,18,4,4,0.294561669588089,1000
0,0.09491538267205224,0.0833228453946564,18,4,4,0.2944123730659485,1000
0,0.08560245591633076,0.118405288285509,18,4,4,0.2950564756393433,1000
0,0.19375795009996555,0.2329790337750114,18,4,4,0.294452139377594,1000
0,0.10618624399325283,0.17218802762850327,18,4,4,0.2950385081768036,1000
0,0.12494423072869576,0.14518300768831816,18,4,4,0.29460972332954405,1000
0,0.11837556043838082,0.1302851823062373,18,4,4,0.2945381143093109,1000
0,0.0006263579536199826,0.0006137559061887288,18,4,4,0.294493204832077,1000
0,0.18729676575799115,0.2690970076229562,18,4,4,0.29484975695610044,1000
0,0.09362142865110501,0.09391438720804879,20,4,4,0.31276321291923526,1000
0,0.10792746911758089,0.1619502809753257,20,4,4,0.3125920941829681,1000
0,0.19316902935511937,0.24732780903975427,20,4,4,0.3122558512687683,1000
0,1.9479299623981206e-05,1.7567995952760818e-05,20,4,4,0.3122523787021637,1000
0,0.11269128652936244,0.127382326134867,20,4,4,0.3127237184047699,1000
0,0.1004022006296319,0.05268904474291647,20,4,4,0.31264561676979064,1000
0,0.20182042963161828,0.21891306795361887,20,4,4,0.31220693731307986,1000
0,0.17335450711911415,0.2152848340097835,20,4,4,0.31288932156562804,1000
0,6.746473657803786e-05,5.955249777389593e-05,20,4,4,0.3128444967269898,1000
0,0.1940441904019511,0.25773755890433536,20,4,4,0.31309335279464723,1000
0,5.3354921243253806e-05,5.3339077267122725e-05,20,4,4,0.31281134057044985,1000
0,0.16257757187723365,0.11173458295805083,20,4,4,0.3120643515586853,1000
0,0.24355145465687256,0.29727662606184746,20,4,4,0.31246740555763247,1000
0,0.1981486409165627,0.2596966185812335,20,4,4,0.3123745696544647,1000
0,0.0709114363274278,0.10844930282262522,20,4,4,0.31212151861190796,1000
0,0.0929842773067886,0.13103205997803236,20,4,4,0.3126089973449707,1000
0,0.10111907066567538,0.1548627694225727,20,4,4,0.3123304657936096,1000
0,0.12348078741087942,0.08921717995101375,20,4,4,0.3129655537605286,1000
0,0.14005069552205274,0.18677933180161665,20,4,4,0.3127932629585266,1000
0,0.21747363912417772,0.24781736620442152,20,4,4,0.3128279116153717,1000
0,0.19599743303464745,0.23117959829740253,22,4,4,0.3159149649143219,1000
0,0.11833542781404205,0.09614072383753414,22,4,4,0.3159551692008972,1000
0,0.23367214774233813,0.3425534973168377,22,4,4,0.3166139624118805,1000
0,0.13334870478604055,0.13110183245246065,22,4,4,0.3160293550491333,1000
0,0.14667922478836026,0.19837198663173305,22,4,4,0.3165962059497833,1000
0,0.19013820838347362,0.25461173759391365,22,4,4,0.31690922832489016,1000
0,0.11247569521116108,0.10758642227510429,22,4,4,0.315673953294754,1000
0,0.2303770954338108,0.2135581085010595,22,4,4,0.31618434882164004,1000
0,0.06782609933126194,0.11077147978020141,22,4,4,0.315254784822464,1000
0,0.08740060127422744,0.10977367984753095,22,4,4,0.3163707013130188,1000
0,0.0847091071926599,0.19075102550959444,22,4,4,0.3165856199264526,1000
0,0.10838662855812375,0.11525758363606031,22,4,4,0.31650039315223694,1000
0,0.21795767978200342,0.29767337575463526,22,4,4,0.3171790866851807,1000
0,0.07648794582936314,0.15686395331912162,22,4,4,0.31646202540397644,1000
0,0.13569902156480396,0.1629847538925745,22,4,4,0.3162712466716766,1000
0,0.15023103137364535,0.25270973335423563,22,4,4,0.3169070026874542,1000
0,0.19007958238250244,0.19884691430561174,22,4,4,0.3158603174686432,1000
0,0.095654012423942,0.09183806919286397,22,4,4,0.3160858399868011,1000
0,0.10136761747166878,0.158058184053943,22,4,4,0.31655504536628726,1000
0,0.0031227889438495415,0.0037887404697138916,22,4,4,0.31672259521484375,1000
0,0.16818789889373453,0.16617582336506542,24,4,4,0.33046855783462525,1000
0,0.1581634894051699,0.22084904467308042,24,4,4,0.33059465169906616,1000
0,0.12394581565870588,0.23710446831521081,24,4,4,0.33085263895988465,1000
0,0.11891138903455534,0.1891864079103489,24,4,4,0.3313165762424469,1000
0,0.09738639858004083,0.08378246906480402,24,4,4,0.33062364649772646,1000
0,0.07559019479359996,0.15480558290978008,24,4,4,0.3308399143218994,1000
0,0.14298302418797004,0.2164574666976894,24,4,4,0.3306325249671936,1000
0,0.20338787116398693,0.23690799210023483,24,4,4,0.3305247445106506,1000
0,0.10745375420578684,0.1116884541825598,24,4,4,0.3310503978729248,1000
0,0.11439813813477917,0.17784400629517672,24,4,4,0.3304713649749756,1000
0,0.14385198293965884,0.2052825719028889,24,4,4,0.3310026006698608,1000
0,0.18225684186947178,0.19337354403413398,24,4,4,0.3313483958244324,1000
0,0.09416346108841755,0.1426085085312352,24,4,4,0.33011922931671145,1000
0,1.0325095942675944e-06,9.666010418740711e-07,24,4,4,0.3313048436641693,1000
0,0.21825064384725235,0.31189180618209245,24,4,4,0.33076555776596067,1000
0,0.18149586587366928,0.24170207881821182,24,4,4,0.3304141671657562,1000
0,1.0792034118800586e-05,1.3124001915887362e-05,24,4,4,0.3311863627433777,1000
0,0.2726961978561281,0.32630454558110356,24,4,4,0.3313598003387451,1000
0,0.18809118263312963,0.18693147310235836,24,4,4,0.3317782416343689,1000
0,0.07354703347544866,0.09005206166198532,24,4,4,0.33111385130882265,1000
0,0.21022949811393177,0.2687968732598044,26,4,4,0.3350826938152313,1000
0,0.20989350863931344,0.1787792600128797,26,4,4,0.3356147406101227,1000
0,0.12987855997460473,0.11927594816439246,26,4,4,0.33534080696105956,1000
0,0.19138512124657703,0.2113993733617412,26,4,4,0.33502045679092407,1000
0,0.1958911841571297,0.2164112136076417,26,4,4,0.33558748817443845,1000
0,0.12350048393123736,0.11432906606646953,26,4,4,0.3345906481742859,1000
0,0.08584299740502443,0.13178279595502107,26,4,4,0.33489660429954526,1000
0,0.12031954157136981,0.14337256375103524,26,4,4,0.3354100611209869,1000
0,0.1568763986437025,0.3050397626507809,26,4,4,0.33446778655052184,1000
0,0.1301228699982252,0.20423108733050532,26,4,4,0.33601340651512146,1000
0,0.16183241034147555,0.2287344493879736,26,4,4,0.33541800117492676,1000
0,0.18834213929947585,0.2730895917529832,26,4,4,0.33597908353805545,1000
0,3.725127077913726e-07,4.3875025612649665e-07,26,4,4,0.33526717829704283,1000
0,0.11852432736380647,0.18755840867315077,26,4,4,0.335732994556427,1000
0,0.1779008598303906,0.2447924174733075,26,4,4,0.3356010799407959,1000
0,0.0765472090261956,0.15398707521710575,26,4,4,0.3351493818759918,1000
0,3.664365567646044e-07,3.283626734962297e-07,26,4,4,0.3358467862606049,1000
0,1.244905156405629e-06,1.0843244890867965e-06,26,4,4,0.33515737342834473,1000
0,7.3557870150509075e-06,8.928198257041053e-06,26,4,4,0.3355920343399048,1000
0,0.1147090715350153,0.09539181965210553,26,4,4,0.3352367808818817,1000
0,0.1304856065039024,0.11761891779549982,28,4,4,0.34741834831237794,1000
0,0.07461988973427791,0.12994614368120883,28,4,4,0.33491456413269044,1000
0,0.1177920336286995,0.1476718298323798,28,4,4,0.3281076128482819,1000
0,0.1550164802888888,0.167876537911262,28,4,4,0.32649208784103395,1000
0,2.716013984971344e-05,2.660030554002546e-05,28,4,4,0.32722130012512207,1000
0,0.10268606185898488,0.11399551592231294,28,4,4,0.34636937522888184,1000
0,0.0739635884001556,0.21467333117392395,28,4,4,0.3468326592445374,1000
0,0.1901250539509589,0.25611526472147217,28,4,4,0.348968380689621,1000
0,0.11678277496495004,0.17527632664646875,28,4,4,0.33764937734603884,1000
0,0.20668027926675514,0.2972586395603437,28,4,4,0.3366109993457794,1000
0,0.09905227398633987,0.14232165501809768,28,4,4,0.3366254620552063,1000
0,0.10610303547365785,0.13042808383693916,28,4,4,0.3361066551208496,1000
0,0.08898642493448339,0.15237672819256987,28,4,4,0.34108427143096925,1000
0,0.09265002234095243,0.08161492699616302,28,4,4,0.34555591011047365,1000
0,0.00033068822606541204,0.0006993796455678769,28,4,4,0.3412289500236511,1000
0,0.09605542696912062,0.10822974300187826,28,4,4,0.3353432877063751,1000
0,0.10683082027178814,0.08860223689673863,28,4,4,0.34030732440948486,1000
0,0.15531845952092027,0.2685530815188144,28,4,4,0.34369320702552797,1000
0,0.10130734236382066,0.144581643371255,28,4,4,0.34608836913108826,1000
0,0.12339346907130111,0.09809936879882586,28,4,4,0.34282758736610414,1000
0,0.1891428832161468,0.18740408129163533,30,4,4,0.3409672396183014,1000
0,0.19395950644492999,0.2131575600818706,30,4,4,0.33938865303993226,1000
0,0.2034932605690173,0.31935772877439983,30,4,4,0.3369839873313904,1000
0,0.13374763999162242,0.23920135357922634,30,4,4,0.3424072380065918,1000
0,0.17989311240377504,0.29172768935251503,30,4,4,0.3478146696090698,1000
0,0.20678938407523617,0.2202017792496832,30,4,4,0.3433207700252533,1000
0,0.1448578271157328,0.05287165201394617,30,4,4,0.3431339750289917,1000
0,0.10670715622416471,0.12531636606959284,30,4,4,0.34197139024734496,1000
0,0.16770807480309402,0.22111033733599994,30,4,4,0.33649257946014405,1000
0,0.11455097265249004,0.10901498063103643,30,4,4,0.3365842342376709,1000
0,0.1320292362872143,0.061573800671572254,30,4,4,0.33924864172935487,1000
0,0.19686463147641842,0.27225949062839394,30,4,4,0.3527426929473877,1000
0,0.11662114919492839,0.10624287851727465,30,4,4,0.38091428732872007,1000
0,0.1971979328688711,0.27241191307493007,30,4,4,0.39470017719268796,1000
0,0.15660907462054208,0.2446111202722523,30,4,4,0.39501502871513366,1000
0,0.10123667905173583,0.12252253649094202,30,4,4,0.3663320171833038,1000
0,0.2555555541172948,0.3186334064633265,30,4,4,0.3715028862953186,1000
0,0.2020359388332057,0.2367695710099339,30,4,4,0.37032909774780276,1000
0,0.2010109741932644,0.29390261731634015,30,4,4,0.3738584032058716,1000
0,0.1709934336288259,0.2056981447379178,30,4,4,0.369980860710144,1000
